Forest_Biomass,Wildlife,Human_Population,Population_Pressure,Human_Activities,Technological_Efforts,Economic_Measures,time
0.1554010639495637,0.2634127636013387,0.5873095044880541,0.1300898468640022,0.13509259389921263,0.11845942250980848,0.07787005937326935,2.2022022022022023
0.15304759965095988,0.2804723029793099,0.5453431040924858,0.13901653057949348,0.16935536440735074,0.1222769292073013,0.1350378156589511,2.3023023023023024
0.12117726109874868,0.2229981965122729,0.5556608010733355,0.10272101110625008,0.16172626992065947,0.11317548677636366,0.10237208845446555,2.4024024024024024
0.13233513986857878,0.22028769342908314,0.614135139694998,0.11317635636285561,0.21983037520729987,0.11939095590432557,0.07943035627477028,2.5025025025025025
0.08492932611632815,0.212802063295875,0.5921153788770743,0.1323178257988114,0.17704306119891938,0.10595380417245448,0.07937259660956575,2.6026026026026026
0.06738384709001159,0.17848890959077282,0.6251277760737564,0.12201632916682914,0.14480983039095685,0.11141362763010772,0.10375026806769619,2.702702702702703
0.07204999103932985,0.17586142023982507,0.620462759441067,0.09469255001537197,0.17902383944185318,0.11971148489545906,0.1174415873546124,2.802802802802803
0.10350268804890561,0.13165369616431374,0.6117136095451677,0.1277838436071325,0.18428655758085863,0.11934805571812165,0.1725736847588794,2.902902902902903
0.08714266027451131,0.16933722267617046,0.6605840610741895,0.13054890417055998,0.16984939863769638,0.12478273362402097,0.07980350479360969,3.0030030030030033
0.06483557060585736,0.12527952593599292,0.6540280257936691,0.1639522806694793,0.14095643433797697,0.12388920592571234,0.06274967397668749,3.1031031031031033
0.0544837263698615,0.14601112738421232,0.664406063912923,0.09633590944322747,0.16614731667657662,0.12432052645256933,0.08014419285769864,3.2032032032032034
0.06306359343402072,0.1152159664320499,0.6606531954792122,0.1610888628541504,0.19528969226298387,0.07079375720338348,0.09823218015648173,3.3033033033033035
0.040734225750965,0.12219662051388372,0.6682263920388254,0.11631595623880452,0.1948767034189428,0.12918280746526728,0.07025321151845129,3.4034034034034035
0.04290399794787422,0.0872093215318787,0.6812213849254222,0.1543962762552146,0.19505131090909433,0.08722379965646043,0.1123773073254303,3.5035035035035036
0.08801774667346887,0.10958286701778633,0.673924639206361,0.10994931481099797,0.21447493444700064,0.09886419981463193,0.10266263808708243,3.6036036036036037
0.05737511859518849,0.06323621023476725,0.7129525136716435,0.05542046541134171,0.17084545202890805,0.10854435514993678,0.06860235452221633,3.7037037037037037
0.07113882734156526,0.046582840279811195,0.71497469324821,0.1235323754438723,0.22236766912035474,0.0854583326481037,0.11659895157416283,3.8038038038038042
0.035579150181738795,0.04949245714637839,0.7424471166099683,0.12562557728926133,0.1837603237063175,0.11615293721728447,0.08541322359955421,3.9039039039039043
0.03478187123980664,0.07678768782824658,0.774147719085746,0.09766529584611255,0.2406621122818879,0.07629767775609567,0.08987401432845132,4.004004004004004
0.04164734896687478,0.06403498480699814,0.7389852050538116,0.1190823203188155,0.1903933172495819,0.10413567153529438,0.10969859318407399,4.104104104104104
0.03460425258431285,0.039839483223267386,0.7782297093720734,0.13025558122102357,0.21877827869182445,0.1290998660615709,0.07593028598220805,4.2042042042042045
0.014039298289434385,0.06430591961241724,0.7810281676621489,0.12459397004842512,0.2071517185521518,0.14264551128586914,0.08048935329565772,4.3043043043043046
0.03414389878975495,0.04132822738920503,0.7728331363095835,0.1479236421501671,0.22361461865694046,0.1339477594685142,0.11824804765105047,4.404404404404405
0.02174644969390209,0.05534493216847258,0.779129344727743,0.13339751652716908,0.20682202025055257,0.12020311065781514,0.10386651063378255,4.504504504504505
0.0032383094277343254,0.08018341131381035,0.7731436830091326,0.10362295055220813,0.23492357413105555,0.13468219625474906,0.10427796411178324,4.604604604604605
0.030585557058687082,0.03499276824161327,0.783029745303117,0.1304384386923425,0.2005728377116102,0.13893708175939914,0.08869398709125588,4.704704704704705
5.2855147938922487e-05,0.02596237075008969,0.8167262170107605,0.11868338537627232,0.20004491453448983,0.12489404810025027,0.0963814533384925,4.804804804804805
0.0050859019188563195,0.02035188363882648,0.8203842510957016,0.10204860183927414,0.19073207201137782,0.10623679687515433,0.08706761901914964,4.904904904904905
0.020213134272761668,0.056873948636953005,0.8399563997706357,0.12887795487492934,0.22091200953599094,0.10114013003453204,0.09082820800203815,5.005005005005005
0.00709149638031071,0.03160989613198076,0.8131046105311149,0.1435414161064919,0.2543771962514708,0.1196001155188468,0.09910208193655859,5.105105105105105
0.025628635075278093,0.01509861891594006,0.8407653093961618,0.13449286990407736,0.22812521277857997,0.10689920350516646,0.09143488049698738,5.205205205205205
0.02083080175722063,0.050277756345102564,0.8618937953196215,0.17839758442798098,0.2132932472189878,0.1403892938600061,0.0944957699575563,5.305305305305305
0.053789164067387804,0.003371833275255899,0.8321323356306876,0.12444311899009766,0.18865003200934757,0.11301059221537152,0.0755379103881012,5.405405405405406
0.012194187409238196,0.02479467075895988,0.8924651220293414,0.15653849445071574,0.22209682893988897,0.10613947477283742,0.10045790734495091,5.505505505505506
0.0,0.05313808171856049,0.8843452944817076,0.1292455810172799,0.2018983060519393,0.1517664953274755,0.08823494824418718,5.605605605605606
0.03251935354205496,0.0,0.854387170612116,0.13983122731815095,0.23964574041149767,0.1162681673775103,0.10289615010688524,5.705705705705706
0.0,0.011102365056677983,0.8742058898759651,0.15110885073190636,0.25550246285425704,0.1033561632185231,0.05967737412263868,5.805805805805806
0.03211394962081895,0.01946972215487117,0.8620665896654862,0.17293169664366576,0.246166438379848,0.15001353063356526,0.09163753895191762,5.9059059059059065
0.047245894437409064,0.04689479463913866,0.8771084701243873,0.16242203871505131,0.2593618017356297,0.15437781193836708,0.07092311581606667,6.0060060060060065
0.019265242251704843,0.032004675259666736,0.851783661277674,0.12039942089409188,0.20828932193954364,0.12219361181064309,0.10451364086994314,6.106106106106107
0.035143932433269534,0.011443196873391057,0.924225008666302,0.11752728047364538,0.21764411169457232,0.12704630152089844,0.09779199496899532,6.206206206206207
0.004031600120498111,0.0,0.8943924568538905,0.12009422639870683,0.2677608652854497,0.136063635189978,0.07126753876566569,6.306306306306307
0.0,0.0,0.8992757755684067,0.16632929799161789,0.23732613446850553,0.13938589443737928,0.07942086251095744,6.406406406406407
0.0,0.005597757391200324,0.8840158231632735,0.1371838636247939,0.2357736378326912,0.16917161367580813,0.09069846724769731,6.506506506506507
0.0,0.01139333649327905,0.9065067336646115,0.1448545435000206,0.27472206636215085,0.14559824148879547,0.07935652061119805,6.606606606606607
0.0,0.0010385264950155421,0.8665933230025906,0.11997309797516784,0.29250043480969745,0.1639172257677447,0.08496519779949267,6.706706706706707
0.014607729150675949,0.012236757321438065,0.9779381539542259,0.17365659107795653,0.26534516749306775,0.11247563543286096,0.05780225358472551,6.806806806806807
0.006897640562322777,0.0,0.8914990914131758,0.1393063678194112,0.24902914419068492,0.1658966206613066,0.10755497921848739,6.906906906906907
0.0024407236609400797,0.03467943571252881,0.9249344679293827,0.13596887570120633,0.30389483919714994,0.14349808767722705,0.06917386206394224,7.007007007007007
0.0,0.0,0.899037788796151,0.1726583583721266,0.3144082579867569,0.1053133750697772,0.1011802206199115,7.107107107107107
0.0,0.0,0.9180207217817453,0.1377783305519036,0.27999287879556967,0.11722929206008395,0.09533732434423343,7.207207207207207
0.0010155077241480882,0.0,0.9147646124220833,0.14442878777606558,0.29694737961119605,0.14442892258501605,0.07038958686741864,7.307307307307307
0.0038439378732551908,0.018656421578022546,0.9024518062740488,0.1677199138009217,0.27141840656843086,0.14638354300475176,0.07469301486520163,7.407407407407407
0.0,0.0,0.9396065793194649,0.16291783447065414,0.26942972061042164,0.14830310681270203,0.05675015550404029,7.507507507507508
0.00024812946528155323,0.0,0.9282981958835678,0.1595240142172018,0.2731664265160076,0.12839852385264913,0.11013347460055456,7.6076076076076085
0.0,0.019533134980375885,0.9213199338584371,0.1700066134188386,0.3220777995766481,0.08721380376593944,0.07410132875855932,7.7077077077077085
0.012868133203856644,0.0,0.9538092181896585,0.14814704343972435,0.29786267160843954,0.13408888373450198,0.11343089593604033,7.807807807807809
0.006308090599074676,0.009134774589370547,0.9405179411212796,0.15127250546657298,0.2903764990607847,0.14564587611429083,0.08169584387198722,7.907907907907909
0.006916787905047744,0.04369850595921838,0.9684478856415486,0.15528368354987443,0.32596069027220864,0.13014839601562958,0.04939743327834654,8.008008008008009
0.0,0.0,0.946169452352561,0.16293369944921454,0.33838549443739824,0.14540018245648373,0.08582627075030297,8.108108108108109
0.017535807491115347,0.0,0.9599943548731865,0.17872551206629347,0.2782165744185347,0.16228710517402226,0.09703039039736557,8.208208208208209
0.0,0.014357599747463163,1.0026897689950385,0.16767018419171778,0.3156951070434109,0.1307738505695256,0.07331943781685857,8.308308308308309
0.017407696659246952,0.0,0.9606159882050852,0.15518623984677804,0.323263165874142,0.14718200745480384,0.11112652944607264,8.408408408408409
0.0,0.0,0.9414363427986848,0.15654206221150097,0.32419256814091874,0.15619488510248417,0.07199523421839182,8.508508508508509
0.018069099675897093,0.028435165978183925,0.9710286711452533,0.20363454510313397,0.3041435189160241,0.11670701529013502,0.05493021518956588,8.608608608608609
0.030543264994548968,0.014303048406880254,0.963321139787725,0.17235104112482438,0.3000916674710768,0.19105879363721293,0.0931582593987533,8.70870870870871
0.002760076755393793,0.015633000802076136,0.9756533863072818,0.17186492226938188,0.3097831556410664,0.1521154132831428,0.12828654656246422,8.80880880880881
0.027434433128066257,0.032891245866310904,0.9573396722163037,0.1482134648760153,0.3260768084200728,0.1443414835328052,0.11260498475451733,8.90890890890891
0.0,0.03153563823789695,0.9658678388492589,0.1600692345300435,0.31135872732964676,0.11066943800218029,0.10726241480324125,9.00900900900901
0.0019109615669314873,0.0,0.944526376269248,0.16247567483073355,0.367997545011157,0.13911297780985646,0.0608166204707459,9.10910910910911
0.0,0.0,0.9178287412080209,0.1686734584147579,0.33302242665950443,0.1587658132771268,0.12794158481941986,9.20920920920921
0.022907079639513748,0.0,0.9509155778058314,0.2217782797810932,0.3418568691153258,0.14565580144933327,0.09056533352066178,9.30930930930931
0.00430716784942346,0.0,0.9627960196066666,0.1599096506834095,0.3430558819900672,0.13504289926465723,0.0768785655861445,9.40940940940941
0.0024462150242546853,0.0,1.0055181798519268,0.11834748199549353,0.368586284745306,0.17136592821729174,0.04975748361193283,9.50950950950951
0.0,0.0,0.9484053117686383,0.15631518828837485,0.327596280296979,0.18202111486249056,0.11003071433855154,9.60960960960961
0.025699548400336,0.014957767675928907,0.9550420840424481,0.16187065513884893,0.36265308926475054,0.1230632849125331,0.10567091739490911,9.70970970970971
0.0,0.0,0.9928623430986576,0.18172106363348875,0.3487099354726555,0.17122122739625154,0.06988532431585255,9.80980980980981
0.012545608491096325,0.012305189366903647,0.9734267131599064,0.17981870044502776,0.33397622308760155,0.16704261889544048,0.0879059284221698,9.90990990990991
0.0,0.021387607468178964,0.9664616863660319,0.14557287184660303,0.33094044384898313,0.16120838358391504,0.06609440382993803,10.01001001001001
0.03528766046271299,0.0,1.0153668951828365,0.1783946337634773,0.3632183226865115,0.13871456979673455,0.09978627623753188,10.11011011011011
0.0,0.022410394108807085,0.9845716144581848,0.1775989493856568,0.3609646578825966,0.14899746912611755,0.09806160240646525,10.21021021021021
0.0,0.0,0.9979634488571244,0.17841561053109684,0.3676460534270663,0.15102715567943972,0.0989605735955272,10.31031031031031
0.0,0.0,0.9877896464398208,0.15582330701323432,0.3825838417325023,0.11712756805682473,0.1126966960984484,10.41041041041041
0.009588954379738161,0.005388174736005823,1.0042661947675495,0.20908009952609505,0.3978032570057233,0.11488118877390475,0.0666278739973353,10.51051051051051
0.0,0.0007678220822576788,0.995671774839519,0.16162328291865358,0.38435202323721496,0.1371091206556017,0.08009599068311694,10.61061061061061
0.0,0.0,0.9589591713330404,0.15697625449195546,0.4047938861889958,0.1337455826449106,0.145081944791363,10.710710710710712
0.009972820274625597,0.0039046466436083063,0.9694694306134781,0.190843798178253,0.3753159593720843,0.15568921568145538,0.1437448968323245,10.810810810810812
0.0,0.02317662316547514,0.9731875801527534,0.17647033916612676,0.425355476964726,0.14122381774241505,0.12890195057860135,10.910910910910912
0.014245023804872784,0.0,1.0004858757240165,0.19694263698442552,0.4054892801603709,0.12287148729374905,0.07822080748290736,11.011011011011012
0.0,0.0,1.0008111011582919,0.1813562376869772,0.3694624703480618,0.162391447577485,0.10508656558666842,11.111111111111112
0.011271867796501531,0.021764155943491324,1.0056105505923407,0.18728601607307424,0.39788477742067985,0.12207846965738303,0.10157917509406605,11.211211211211213
0.004223680193858746,0.005568140857493833,0.9639072288473852,0.15677129953351368,0.42347214391932575,0.15501547478904731,0.10672937965256074,11.311311311311313
0.0006306556454793705,0.0007206746179753654,1.0086947006065912,0.16835165797952087,0.4074545680555998,0.14706865629296811,0.08452252803436966,11.411411411411413
0.0,0.004558103173360222,0.9808186466576632,0.2040581875723574,0.39076495748732465,0.15308301098414343,0.08453138929310663,11.511511511511513
0.02899389676811061,0.004037215966079551,1.0114738702142763,0.14949303922236337,0.4171247657549528,0.17511804213882612,0.09508566044770021,11.611611611611613
0.02135956527214522,0.0,1.0194470073697615,0.2254343333332749,0.4076551781040768,0.1489190616948189,0.12262199623244394,11.711711711711713
0.031637372446099245,0.0,0.9832600316964882,0.17406401411994432,0.39115249134890634,0.13995846563050507,0.07358611879440813,11.811811811811813
0.0,0.0,0.9967332737212291,0.2109445269321329,0.40120517299559283,0.17851905453613906,0.08950403371569718,11.911911911911913
0.0,0.013572204240489636,0.9699620855628236,0.1878092563576835,0.42763309201448335,0.16918144646152208,0.09968225861735677,12.012012012012013
0.049141694399625416,0.0,0.9821472680481736,0.16791678155171225,0.41632718817125763,0.1470832089107282,0.11779444175986158,12.112112112112113
0.02844289887294485,0.0,0.9764546731089372,0.19001866811754078,0.41952569276511814,0.172986836819818,0.09818790069483403,12.212212212212213
0.0,0.031009018367189417,1.0293385408364546,0.16853782463182626,0.4259501424925995,0.1665414790999784,0.10093396429629833,12.312312312312313
0.013198621618985702,0.040258254975199595,0.9901865687368457,0.16502360803823232,0.40925226738035986,0.14670026620775645,0.09369769347889173,12.412412412412413
0.0359166571591758,0.0,0.9984917879358693,0.18084999366308446,0.4637413197014096,0.21235093924265508,0.08385823703430147,12.512512512512513
0.0,0.020928999297008238,1.0079310001177824,0.21829466694590716,0.4547870145462608,0.15511860373359598,0.1064040243776898,12.612612612612613
0.022195625588663254,0.01645173419535524,1.0047030270845985,0.2028694734065643,0.469629428208913,0.19043851441005338,0.10768033875529599,12.712712712712714
0.0,0.002972970564965872,1.0189399188967792,0.16536633026039999,0.45675199596468774,0.15541818471236712,0.09539611253067831,12.812812812812814
0.025587255837938375,0.0038575581772908934,0.9959790356390952,0.15467079927566627,0.467438445327752,0.1766830114017946,0.13820121286831727,12.912912912912914
0.0,0.004415715090854544,1.0002674461060663,0.21357388439528904,0.45374202542964603,0.16984086868735765,0.10720874513376112,13.013013013013014
0.0037475819812373876,0.0,0.9993804502565263,0.20364856718471236,0.4382518009254444,0.1674056887434764,0.08116285779385231,13.113113113113114
0.023915090600465833,0.0,0.984528986088998,0.18986569291556044,0.4932262618236667,0.1639158969477103,0.08417547516810547,13.213213213213214
0.03763615814133311,0.0,0.9519304328333095,0.19126186562607403,0.45500777300286627,0.14528960568216648,0.10956048994957529,13.313313313313314
0.0048879818574360185,0.0,0.9704903912681954,0.20004562505996518,0.48118526122318483,0.16421286067576535,0.13243967247621413,13.413413413413414
0.0,0.0,0.9824394662385373,0.18181461811816604,0.4761796162122585,0.16185253191349158,0.10266126213113928,13.513513513513514
0.0,0.028895045308606534,0.9948073769525917,0.20519724555495686,0.481298041959645,0.17629195488651236,0.10712834664878812,13.613613613613614
0.008963471532116041,0.012872615776651932,1.0231982316532733,0.18690204119717732,0.4917533484284784,0.1658405794867378,0.124647793742695,13.713713713713714
0.0,0.03603550506501141,0.995969177503641,0.15447186574836683,0.48326404558695063,0.1544914316455717,0.11277034784442111,13.813813813813814
0.0,0.0,0.9591314034618055,0.17415261033674764,0.4353519189290527,0.13691035141506927,0.11127735507750221,13.913913913913914
0.015723230645724975,0.00852326371909472,0.9777256380258358,0.18235165060892267,0.48688378840734325,0.14589583196809677,0.1262481504554807,14.014014014014014
0.017553890611760044,0.0,0.997739199977929,0.18757659570009733,0.449246185483281,0.1645930738549392,0.08265114011702858,14.114114114114114
0.0,0.0,1.0332852204796867,0.1963249234254269,0.4817809837843617,0.18146055387522436,0.12438807446549079,14.214214214214214
0.018498290365591006,0.0012035745601604413,0.9845167371085524,0.1975678635481648,0.5041965189090266,0.18838382347884372,0.10921402520664014,14.314314314314315
0.020996218208644477,0.0,1.0239215909807573,0.18764706008422993,0.5409527756294951,0.15716605072745637,0.1313389551921355,14.414414414414415
0.0039629633139423885,0.0,0.9880087482959622,0.17737626329294995,0.5110500585540733,0.1818751551319074,0.08525422022072042,14.514514514514515
0.0,0.04285393052640841,1.032344854921011,0.1925944219532858,0.5064443626366288,0.17428650354237157,0.10910655769467571,14.614614614614615
0.0,0.0,0.9645248496425392,0.19193387055646186,0.521744077199372,0.16268837583164913,0.12842333461133226,14.714714714714715
0.0,0.0,1.0024833510588598,0.20496967298958269,0.5455928316424186,0.1636394473949682,0.1186240274979428,14.814814814814815
0.0,0.0,1.015760759874061,0.19714941770282704,0.48349875268514514,0.20281176979481252,0.12475844782438912,14.914914914914915
0.0,0.007922160338047416,1.0080570837747311,0.18938875429699956,0.5071309559960283,0.16031113122416885,0.09675113644919076,15.015015015015017
0.023457447770789383,0.010877601651149984,0.9908489852419876,0.19967874530470525,0.4642747638340938,0.19718035706274487,0.06257291614262375,15.115115115115117
0.0,0.0,0.9724484985269952,0.20752807626718786,0.5149981940140761,0.1815953769007694,0.09653312091710894,15.215215215215217
0.009543240269760027,0.0015411696109352377,0.9727593854735582,0.20430102422592558,0.5175816855454489,0.14399273228555454,0.08901292791093159,15.315315315315317
0.030017424184807913,0.017008785031974505,0.9915197085753654,0.17745215615918908,0.524126667316698,0.21711721874075407,0.10531698823228144,15.415415415415417
0.00860288171764476,0.020609668578989663,1.0033386411744591,0.17931565875389957,0.5297328308296833,0.17460694353989809,0.09703622411163787,15.515515515515517
0.014554474505623697,0.0010425949714706214,1.0132825102545013,0.182939021245119,0.5383308575439287,0.13653048856697786,0.1162089463587394,15.615615615615617
0.006931501351117446,0.019963583421162823,0.9407683458024672,0.22637544545492003,0.5370625135044613,0.19911251900975235,0.07718532612094245,15.715715715715717
0.012257070412842259,0.0,0.986278856423368,0.22294100887869137,0.5391345983059537,0.18175071045385469,0.11548517278719836,15.815815815815817
0.009915101818782213,0.003011237572916296,1.006111413150716,0.2327790375704401,0.5448875616051483,0.181876057140453,0.11919659576108263,15.915915915915917
0.022111864781976225,0.02374323594295739,1.0116420618638615,0.16189896417218413,0.5817979749170583,0.1553780274579235,0.10433521791107918,16.016016016016017
0.0,0.0,1.0054954027320622,0.1912326119307879,0.5606548475512411,0.21102885869636753,0.10745150191803275,16.116116116116117
0.0,0.01928396760008683,1.0227598120309631,0.16029785848966607,0.5672491711593273,0.1932266280261042,0.09252715560870803,16.216216216216218
0.027515182335366078,0.0,1.001529842774106,0.1814313382538593,0.5586951060264984,0.1577250561500394,0.06977431672630512,16.316316316316318
0.031891062990946725,0.0,0.9792361504220418,0.14186601353106557,0.5486842336112928,0.15363499453935342,0.13151184200568425,16.416416416416418
0.020197225961155425,0.0,1.0441562732786491,0.20460851366433175,0.5580443439600581,0.1305537594020411,0.14458588760963312,16.516516516516518
0.0,0.0,1.019600500900224,0.23380605084599224,0.5953014632315579,0.19226399311875586,0.11075691086667089,16.616616616616618
0.017069058436439,0.015180031507203456,1.0048125243323545,0.18713129540800447,0.5694366856706442,0.16634931263198682,0.09334239894351548,16.716716716716718
0.0,0.0,0.9794546350492687,0.16301028839464904,0.5773564538101253,0.2097103034411489,0.11741559601213238,16.816816816816818
0.0,0.0,1.0180778856852934,0.16546571599737198,0.5723333876160255,0.19331181554552543,0.07977502387853752,16.916916916916918
0.002108090788581076,0.0,0.9872694391005135,0.1915431342839713,0.5480310901482286,0.19155964964609903,0.09884109078031611,17.017017017017018
0.011050332928831721,0.004479319819268083,1.0266123343502993,0.1876827129098394,0.5743651806608414,0.1856343546584162,0.11019102515156282,17.117117117117118
0.0009776922059141744,0.0008127861671260126,0.9853209030410804,0.17194967806295283,0.5579609044168227,0.21861706047257445,0.07453830140761328,17.217217217217218
0.0,0.0,1.0172889830051248,0.17933697164687087,0.6140249415367502,0.17059170833906548,0.10508523461655227,17.31731731731732
0.0,0.04290378696062192,0.9756669009615975,0.19145949067006776,0.6048000807856677,0.19277237508856454,0.09588866738824438,17.41741741741742
0.0,0.0008769699886414941,0.9965058830436129,0.2045666580029751,0.6393867809753644,0.17378030974459374,0.07228671458123272,17.51751751751752
0.0,0.051594869760205386,0.9833982271967383,0.21809634276825735,0.631779432343861,0.17429101578726103,0.1111500744900959,17.61761761761762
0.032568254893348886,0.0,0.9954247066366653,0.1737042932105258,0.5809766775082402,0.17280875064328852,0.07537853243926586,17.71771771771772
0.0006819657876891081,0.0,1.004195482566725,0.15424291772011442,0.6109330981338665,0.20289529031433404,0.06006883715572011,17.81781781781782
0.007481403908925999,0.024553920869376196,0.9753493029350722,0.2188342509101837,0.6157368254001169,0.17255377497935473,0.09891366946879444,17.91791791791792
0.01116678877928738,0.0015206089837770064,1.0103385615681786,0.16699039483221742,0.6137818695171554,0.15880791749684875,0.09788932120452455,18.01801801801802
0.0,0.0,1.02430563485195,0.20725026113615624,0.6256128650853413,0.16566304465601997,0.09386975677388967,18.11811811811812
0.024262165718285586,0.0028347656274638152,1.045989740738793,0.1933097673265301,0.6203037655094296,0.1817529631928822,0.102952121858967,18.21821821821822
0.0,0.014162566226151937,1.0187556739010455,0.1697421689960234,0.5928680218582003,0.15163608038704635,0.11052380460415898,18.31831831831832
0.0,0.0,1.0074108175584966,0.2353397239435659,0.6223983662545225,0.20555380437952414,0.10208253825730877,18.41841841841842
0.0,0.018381855742995636,0.9938505525487303,0.1908446138149342,0.6319780390255426,0.1758448893454962,0.12036807234259375,18.51851851851852
0.0,0.0,1.0104022566549506,0.16754373017453295,0.6291291888655283,0.1894459393099224,0.12232571482288478,18.61861861861862
0.009494103732342938,0.0,1.0160426568397614,0.21333288002361214,0.6427404291774902,0.1902559065637113,0.07445096369910013,18.71871871871872
0.0,0.0,0.9875116467732561,0.1818042865722374,0.6357330441192292,0.2010621610735539,0.09935690727226926,18.81881881881882
0.009730150443795134,0.001289715099929455,0.960206441564841,0.1667713591592165,0.6347312734465845,0.1666927826334097,0.11284396461594462,18.91891891891892
0.03061512474110025,0.024375446089536266,0.9954601513380642,0.2153863404294329,0.6435965006305083,0.18456225203751558,0.08865515978913245,19.01901901901902
0.0,0.0,1.0031499528556127,0.1887964686637828,0.6436913389060978,0.2004589540648379,0.1248132807475748,19.11911911911912
0.018991174085902066,0.0,0.9486752378303885,0.20428400280891656,0.6192972441871939,0.1876400298499314,0.07767455945819574,19.21921921921922
0.0,0.010829417168424367,1.0149482356639636,0.1740794788786973,0.5978154975794658,0.1816245269088448,0.10898869083790887,19.31931931931932
0.0,0.0036673483901135673,0.9994698732238702,0.19720708761483138,0.6550265950839633,0.1735010485635444,0.12515916112010037,19.41941941941942
0.0,0.0,0.9811211391981872,0.176766692411854,0.6379346906300409,0.18991545395574133,0.1355363543362146,19.51951951951952
0.0,0.0,1.0292198477064902,0.18145647315965435,0.6452421542461129,0.21458335568317458,0.08926366458863677,19.61961961961962
0.03652025431314069,0.013558633835975852,0.9900476925258934,0.22879926860540772,0.6494992762710008,0.20903699789370445,0.10743495849764885,19.71971971971972
0.02603488099353516,0.031230330831817962,1.0004550420332294,0.17059447180278126,0.6738000796190529,0.18104955604265466,0.14178932805991581,19.81981981981982
0.0027307573805879478,0.0,1.0035171825364224,0.15872961300187033,0.6481525096912442,0.21901986176224947,0.08845552244618672,19.91991991991992
0.0,0.010733145580549443,1.0235458757518225,0.20006011656092126,0.690486985008021,0.18028235189257885,0.07322837230601767,20.02002002002002
0.030026715950149257,0.0,0.994822965914212,0.21225346293193292,0.6846689553752434,0.20494163176376132,0.14503516694091745,20.12012012012012
0.0,0.018556879350829367,1.0009873576022463,0.1910695894300167,0.7070891267963748,0.20638516940214505,0.11257093693421462,20.22022022022022
0.021450183022944106,0.0,0.983070022783597,0.1648093727657145,0.6401651052305404,0.237756132814921,0.07981010843720623,20.32032032032032
0.0,0.0,1.0060091394255466,0.20202777719187687,0.6996712579440711,0.18537293805335067,0.09860047118516371,20.42042042042042
